focal,starting.plants.i,starting.plants.j,time,ending.plants.i,ending.plants.j,biomass.i,biomass.j,total.fecundity.i,total.fecundity.j,per.capita.fecundity.i,per.capita.fecundity.j,sim
i,2,0,10,0.27067056693277525,0,97.9998807915437,0,979.998807915437,0,3620.6330781389806,NA,95
j,1,1,1,0.8187307530779813,0.951229424500714,86.85699712956398,189.99545929033803,868.5699712956398,4749.886482258451,1060.8737585955948,4993.418369865498,95
j,9,13,2,6.032880408335665,11.762886434422022,87.75656010281995,204.87112794334553,877.5656010281995,5121.778198583638,145.4637820792307,435.418485686953,95
j,11,4,3,6.036927798498466,3.4428319052615657,87.75641210095655,204.871787478426,877.5641210095655,5121.79468696065,145.36601236606433,1487.6691130732179,95
j,8,3,4,3.594631698683015,2.4561922592316345,87.75740777640733,204.87524840080084,877.5740777640733,5121.881210020021,244.13462944912965,2085.293278964363,95
j,3,4,5,1.1036383237286689,3.11520313228522,87.75668592948828,204.87247447964504,877.5668592948829,5121.811861991126,795.1580154719545,1644.134152572554,95
j,9,9,6,2.7107479072139644,6.6673639861354586,87.75615368479397,204.8711622101136,877.5615368479397,5121.7790552528395,323.7341010252312,768.1865075768164,95
j,6,8,7,1.4795817839696432,5.637504717749714,87.75652854155518,204.872086468028,877.5652854155519,5121.8021617007,593.1171192585844,908.5229047480312,95
j,11,1,8,2.2208616991188634,0.6703200460357058,87.75925225267147,204.87879530202812,877.5925225267147,5121.969882550703,395.1585651978704,7641.081171363137,95
j,6,11,9,0.9917933233457894,7.01390966767498,87.75605563152828,204.87092091678906,877.5605563152828,5121.773022919727,884.82200440194,730.2308221225678,95
j,6,5,10,0.812011699422945,3.032653298563166,87.75586642144148,204.8704544924694,877.5586642144149,5121.761362311735,1080.721699992809,1688.8713802986852,95
i,13,1,1,10.643499790013758,0.9512294245007124,90.60416619405038,175.11530014215876,906.0416619405038,4377.882503553969,85.1262911463197,4602.341339316602,95
i,14,4,2,9.384480645228159,3.619349672144102,87.75780811268577,204.8660356192414,877.5780811268577,5121.650890481034,93.51376110228226,1415.0749041738677,95
i,7,2,3,3.841681253226175,1.72141595250378,87.75643308254459,204.8717001255491,877.564330825446,5121.792503138728,228.4323641084182,2975.3369577464055,95
i,4,3,4,1.7973157961228377,2.4561922589144567,87.75641918931386,204.87158805198285,877.5641918931386,5121.789701299572,488.2637730031731,2085.2560228991224,95
i,0,7,5,0,5.451605481499813,0,248.74912358971395,0,6218.728089742849,NA,1140.7149895285506,95
i,2,4,6,0.6023884138291793,2.9632728825337424,87.75645975089158,204.87191688538567,877.5645975089158,5121.797922134642,1456.808559664245,1728.4260090671285,95
i,10,2,7,2.465969639395735,1.4093761794374213,87.7566596893673,204.87240970973414,877.566596893673,5121.810242743353,355.8708034656555,3634.0973527648375,95
i,11,2,8,2.220861679314064,1.3406400920275856,87.7560678965677,204.87095144552518,877.560678965677,5121.773786138129,395.144230340685,3820.3943150707605,95
i,10,7,9,1.6529888823215952,4.463397061352662,87.75529751486046,204.8690528044695,877.5529751486046,5121.726320111738,530.8886130656222,1147.4951140823587,95
i,8,12,10,1.0826822632433102,7.278367916466988,87.7565691891898,204.8721866620631,877.565691891898,5121.804666551578,810.5477679693765,703.702358184411,95
j,9,3,1,7.368576777701822,2.8536882735021445,88.7708997671414,195.14938499813937,887.708997671414,4878.734624953484,120.47224646660744,1709.6242327008383,95
j,4,2,2,2.681280180559297,1.8096748360625032,87.75816868219799,204.86463160417176,877.5816868219799,5121.615790104294,327.2995090870818,2830.130412404874,95
j,8,3,3,4.390492974405684,2.582123929014512,87.75641242219307,204.8717861524066,877.5641242219307,5121.794653810165,199.87826636727996,1983.5588045400045,95
j,7,4,4,3.145302746026179,3.2749230123006012,87.75658830389855,204.8703352082835,877.5658830389855,5121.758380207088,279.0083988410066,1563.9324530591339,95
j,14,8,5,5.150312176370817,6.230406264571503,87.75636499648877,204.87168306163568,877.5636499648876,5121.792076540892,170.39038021638243,822.0639006585141,95
j,0,11,6,0,8.149000431949764,0,248.75042715988877,0,6218.76067899722,NA,763.1317154697086,95
j,2,1,7,0.49319392805090356,0.7046880897187263,87.75673633408998,204.8725988308893,877.5673633408998,5121.814970772232,1779.355570756995,7268.201414921864,95
j,1,4,8,0.20189651250089471,2.681280183857587,87.75642722466928,204.87183671123734,877.5642722466928,5121.795917780933,4346.604413203046,1910.2054118089777,95
j,4,9,9,0.6611955528804908,5.738653364595674,87.75638257620108,204.87172664942634,877.5638257620108,5121.793166235659,1327.2379433571718,892.5078482408952,95
j,2,5,10,0.2706705630562249,3.0326532984117134,87.75646511702027,204.87193011362385,877.5646511702028,5121.798252840596,3242.1872598976015,1688.8835448229534,95
i,4,5,1,3.2749230123119277,4.756147122503575,87.60845644016472,201.2977772279365,876.0845644016472,5032.444430698412,267.51302583543065,1058.0926748223462,96
i,11,2,2,7.373520505829974,1.809674836071378,87.75897555918037,204.8614798406791,877.5897555918037,5121.536996016977,119.01909744441959,2830.0868719240852,96
i,13,6,3,7.134551269700698,5.164247858550717,87.7564142487861,204.8717265839504,877.564142487861,5121.79316459876,123.00200942065354,991.779113800345,96
i,11,1,4,4.942618580712818,0.818730753061953,87.75600942446542,204.87032074778975,877.5600942446542,5121.758018694743,177.54962878768075,6255.7293707851995,96
i,3,0,5,1.1036383234933402,0,97.99996427978573,0,979.9996427978573,0,887.9717403214759,NA,96
i,3,10,6,0.9035826358852794,7.40818220681724,87.75909992499605,204.8784277436572,877.5909992499605,5121.96069359143,971.2349091238858,691.3923754302429,96
i,14,2,7,3.4523574961133163,1.4093761794374453,87.75643559730968,204.87185736045498,877.5643559730968,5121.796434011375,254.1927818776195,3634.087555003057,96
i,5,1,8,1.0094825900153463,0.6703200460355996,87.75634129536006,204.87162489259276,877.5634129536006,5121.790622314819,869.3200077281766,7640.813746517152,96
i,5,10,9,0.826494442447772,6.37628151622472,87.75650246211319,204.87202228960106,877.5650246211319,5121.800557240026,1061.7918034900606,803.2582225561067,96
i,4,6,10,0.5413411330895144,3.6391839582758365,87.75661058496414,204.87228872203457,877.5661058496414,5121.807218050864,1621.096296232361,1407.405417470971,96
j,10,3,1,8.187307530779806,2.853688273502132,88.83574507242788,194.84708508977937,888.3574507242788,4871.177127244484,108.5042240546773,1706.975906400046,96
j,1,5,2,0.6703200460307113,4.524187090179662,87.75508654778811,204.87621356791266,877.5508654778811,5121.905339197817,1309.1520545659996,1132.1161652035964,96
j,7,5,3,3.8416814522665463,4.303539882125184,87.75641599205288,204.8717662160219,877.5641599205288,5121.794155400547,228.4323077861587,1190.1351667900174,96
j,5,0,4,2.246644820590759,0,97.99964053862763,0,979.9964053862764,0,436.2044219916278,NA,96
j,11,1,5,4.046673854284605,0.7788007830714179,87.75766666108879,204.8749064649314,877.576666610888,5121.872661623285,216.8637004639533,6576.6146785622805,96
j,4,3,6,1.2047768433365158,2.2224546620141967,87.75735443821264,204.87412022465364,877.5735443821264,5121.853005616341,728.4116965194727,2304.592796945715,96
j,0,5,7,0,3.523440448421733,0,248.75000013935704,0,6218.750003483926,NA,1764.9652646377242,96
j,5,4,8,1.0094825902560707,2.6812801841426,87.75897756940213,204.87812847979143,877.5897756940213,5121.953211994785,869.3461226224885,1910.264075454183,96
j,13,9,9,2.1488855467449928,5.738653364595855,87.75639780521077,204.8717641813149,877.5639780521077,5121.794104532873,408.3809765398584,892.5080117456398,96
j,9,4,10,1.2180175406178768,2.426122638782298,87.75671704867355,204.8725514657716,877.5671704867354,5121.81378664429,720.4881220688846,2111.110833710778,96
i,2,5,1,1.6374615061559628,4.756147122503555,86.55293598002608,203.48161010866787,865.5293598002607,5087.040252716697,528.5799736643226,1069.571676756493,96
i,0,13,2,0,11.76288643446745,0,248.74849272628413,0,6218.712318157103,NA,528.672307838926,96
i,3,5,3,1.6464349081927037,4.303539882125236,87.75640832439012,204.87178476240194,877.5640832439012,5121.794619060049,533.0086715709921,1190.1352745291001,96
i,3,13,4,1.3479868890659252,10.643499790007606,87.75826534818354,204.8761166030922,877.5826534818355,5121.902915077306,651.0320394065168,481.2235651928965,96
i,2,9,5,0.7357588824796513,7.00920704764271,87.75704782690656,204.8733666042622,877.5704782690656,5121.834165106555,1192.7419419137443,730.7294720062658,96
i,2,11,6,0.6023884239490993,8.14900042749901,87.75711410199366,204.87353059641046,877.5711410199367,5121.838264910261,1456.8193978011932,628.5234993517104,96
i,10,3,7,2.465969639518926,2.114064269156275,87.75639198618133,204.87174983765868,877.5639198618132,5121.793745941467,355.8697178579266,2422.7237651509904,96
i,8,4,8,1.6151721333732894,2.6812801840709106,87.75644792188022,204.87188772017052,877.5644792188023,5121.797193004263,543.3256685688401,1910.2058872594157,96
i,0,7,9,0,4.463397060661223,0,248.74999314619737,0,6218.749828654934,NA,1393.2773051863926,96
i,4,8,10,0.5413411284137845,4.852245277543107,87.75609014366219,204.8710064763466,877.5609014366219,5121.775161908665,1621.0866963092474,1055.5474566821636,96
j,4,10,1,3.274923012311921,9.51229424500712,87.13461081701347,204.25082866600295,871.3461081701347,5106.270716650074,266.06613495778356,536.807481468552,96
j,7,2,2,4.692240322570236,1.8096748360720358,87.75865101131097,204.8627211376201,877.5865101131097,5121.5680284405025,187.02931857343577,2830.104019989055,96
j,14,1,3,7.683362850120899,0.8607079764008049,87.75646984607424,204.87152424852627,877.5646984607424,5121.788106213156,114.21622479367011,5950.668805964568,96
j,3,1,4,1.347986892352281,0.8187307530779806,87.75640303011622,204.87003932405227,877.5640303011621,5121.750983101307,651.0182222690491,6255.720777369507,96
j,2,6,5,0.7357588708332228,4.672804698105187,87.75641419547196,204.8718041003542,877.5641419547196,5121.795102508855,1192.7333488496129,1096.0858485238496,96
j,0,6,6,0,4.444909324447481,0,248.74417038373386,0,6218.604259593347,NA,1399.0396216612005,96
j,12,10,7,2.959163567293332,7.046880897187151,87.75638744165602,204.87173863344753,877.5638744165601,5121.793465836188,296.5580828704391,726.8170897965106,96
j,5,2,8,1.0094825704489006,1.3406400919703492,87.75640788595032,204.87178903099914,877.5640788595033,5121.794725774978,869.320684228619,3820.4099343675725,96
j,0,6,9,0,3.825768911342715,0,248.75063482063723,0,6218.765870515931,NA,1625.494381555146,96
j,3,11,10,0.40600585242181775,6.671837256880358,87.75640625231934,204.87178500255595,877.5640625231933,5121.794625063899,2161.4566816919983,767.6737947680047,96
i,1,3,1,0.8187307530779804,2.8536882735021334,85.21003001864676,203.31086181330315,852.1003001864676,5082.771545332579,1040.757656876862,1781.1236050302182,96
i,3,1,2,2.0109601366346745,0.9048374180333765,87.75982623705978,204.8578121320668,877.5982623705978,5121.445303301671,436.4075877900053,5660.072407740279,96
i,4,9,3,2.195246544373156,7.746371787825503,87.75631670531921,204.8715792564242,877.563167053192,5121.789481410606,399.7560863050017,661.1856003942655,96
i,5,6,4,2.246644820594262,4.912384518467896,87.75571057698961,204.8697585429493,877.5571057698961,5121.743963573733,390.60785119464174,1042.6187006165253,96
i,8,5,5,2.943035530246602,3.8940039153570716,87.7564515888735,204.87189728033573,877.5645158887351,5121.797432008393,298.183459516441,1315.3036163649404,96
i,2,5,6,0.6023884240353126,3.7040911034086506,87.75905161397121,204.87830566456546,877.5905161397121,5121.957641614136,1456.8515614242065,1382.783926912788,96
i,10,2,7,2.465969639395735,1.4093761794374213,87.7566596893673,204.87240970973414,877.566596893673,5121.810242743353,355.8708034656555,3634.0973527648375,96
i,8,3,8,1.615172140052967,2.0109601381056676,87.7369314754283,204.82376522468078,877.3693147542831,5120.59413061702,543.2048343314733,2546.342930218716,96
i,5,6,9,0.8264944411054445,3.8257689097306256,87.75631290046067,204.87155497205174,877.5631290046067,5121.788874301294,1061.7895116521986,1338.7606505124538,96
i,3,0,10,0.4060058483516244,0,98.00005424342244,0,980.0005424342244,0,2413.7596697510808,NA,96
j,7,2,1,5.731115271545865,1.902458849001422,89.0849286146427,191.19322957240024,890.8492861464271,4779.830739310006,155.44082502918084,2512.4489509031337,96
j,8,3,2,5.362560368285147,2.714512254107876,87.7579291253525,204.8656813754069,877.5792912535251,5121.642034385172,163.64930760381532,1886.7632763987647,96
j,17,9,3,9.329797812528284,7.7463717878253116,87.75641624294815,204.8717675237599,877.5641624294815,5121.794188093998,94.06036229971313,661.1862079927191,96
j,1,7,4,0.4493289629788215,5.731115271542415,87.75761132902817,204.87445754809895,877.5761132902817,5121.861438702474,1953.0815629431058,893.6936697355987,96
j,0,7,5,0,5.451605481499813,0,248.74912358971395,0,6218.728089742849,NA,1140.7149895285506,96
j,8,4,6,2.409553690702233,2.9632728826986416,87.75729306093429,204.87397248027776,877.5729306093428,5121.849312006944,364.2055929260433,1728.4433512388825,96
j,4,7,7,0.9863878575627233,4.93281662800693,87.756413441372,204.8718027247153,877.56413441372,5121.795068117883,889.6745105744742,1038.3104531066479,96
j,7,2,8,1.4132756260920711,1.3406400920713868,87.75609320605587,204.87101431515245,877.5609320605587,5121.7753578788115,620.9411072114449,3820.3954873267253,96
j,4,7,9,0.661195553050193,4.4633970613516185,87.75738340467012,204.87419432117943,877.5738340467012,5121.8548580294855,1327.2530796650449,1147.5239123087272,96
j,7,5,10,0.9473469825701277,3.032653298562054,87.75649291252435,204.87199862150945,877.5649291252435,5121.799965537736,926.3394989071825,1688.8841094912698,96
i,2,4,1,1.6374615061559592,3.8049176980028454,86.75752940115957,202.20656783418963,867.5752940115957,5055.164195854741,529.8294285086931,1328.5870016342626,96
i,1,2,2,0.670320046034507,1.809674836071918,87.7562978087795,204.87136414311277,877.5629780877949,5121.784103577819,1309.1701244492087,2830.22341996818,96
i,11,9,3,6.036927996955244,7.7463717878254865,87.75638527485687,204.8717055414547,877.5638527485687,5121.792638536367,145.3659631506575,661.1860079561357,96
i,3,3,4,1.3479868928102097,2.4561922592339838,87.75648483333586,204.87201618058728,877.5648483333587,5121.800404514682,651.0188289026011,2085.260380273336,96
i,5,3,5,1.8393972058535926,2.33640234921421,87.7564126164225,204.87179981731109,877.564126164225,5121.794995432777,477.0933234928894,2192.171651066591,96
i,11,3,6,3.3131363323268213,2.2224546620452,87.75832580148388,204.87652028405446,877.5832580148387,5121.9130071013615,264.87991135532616,2304.6197947579067,96
i,16,9,7,3.9455514214786875,6.342192807451039,87.75641918827506,204.87181690783345,877.5641918827506,5121.795422695836,222.41864270365102,807.57485276678506,96
i,2,15,8,0.40379303617958884,10.05480069053482,87.75651029888166,204.8720414903463,877.5651029888166,5121.801037258658,2173.304203786505,509.3886189191311,96
i,3,3,9,0.4958966648063953,1.9128844548653285,87.75642281334486,204.87182582381186,877.5642281334485,5121.795645595296,1769.6514020235675,2677.524840859184,96
i,10,6,10,1.353352832794218,3.639183958275841,87.75903224313497,204.87826356163254,877.5903224313497,5121.956589040813,648.4564122272691,1407.4464626590282,96
j,2,3,1,1.637461506155965,2.85368827350215,87.05372413893105,200.15507039142034,870.5372413893105,5003.8767597855085,531.6382938570242,1753.4770024634013,96
j,6,4,2,4.021920276213889,3.619349672143833,87.75732873925236,204.8680479462361,877.5732873925235,5121.701198655902,218.1975840203983,1415.088803956924,96
j,7,3,3,3.8416814524021543,2.5821239292744695,87.75641664183267,204.87176457979922,877.5641664183267,5121.79411449498,228.4323094694895,1983.5585954753583,96
j,11,0,4,4.942618472393308,0,98.00005985269772,0,980.0005985269772,0,198.2755909647306,NA,96
j,10,8,5,3.6787944119253027,6.230406264571554,87.75615301666883,204.8711605137177,877.5615301666883,5121.779012842942,238.54595606700812,822.061803893482,96
j,9,0,6,2.7107478137647827,0,97.99998079902505,0,979.9998079902505,0,361.5237843276878,NA,96
j,5,2,7,1.2329848196476076,1.4093761794371336,87.75620310224117,204.87128421084992,877.5620310224117,5121.782105271248,711.7379038561259,3634.077388278797,96
j,0,11,8,0,7.373520506793393,0,248.75047851192713,0,6218.7619627981785,NA,843.3911531226761,96
j,3,5,9,0.4958966649783583,3.1881407581089007,87.75639990816025,204.87176936595995,877.5639990816024,5121.794234148999,1769.6509395155958,1606.514461797815,96
